5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,4.999999E-002,4.999997E-002,4.999981E-002,4.999907E-002,4.999582E-002,4.998323E-002,4.993981E-002,4.980670E-002,4.944455E-002,4.857172E-002,4.671357E-002,4.323324E-002,3.753239E-002,2.944439E-002,1.967347E-002,9.963130E-003,2.702027E-003,2.217115E-014,2.702027E-003,9.963130E-003,1.967347E-002,2.944439E-002,3.753239E-002,4.323324E-002,4.671357E-002,4.857172E-002,4.944455E-002,4.980670E-002,4.993981E-002,4.998323E-002,4.999582E-002,4.999907E-002,4.999981E-002,4.999997E-002,4.999999E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002
5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,4.999999E-002,4.999997E-002,4.999982E-002,4.999912E-002,4.999604E-002,4.998413E-002,4.994306E-002,4.981715E-002,4.947457E-002,4.864891E-002,4.689117E-002,4.359892E-002,3.820615E-002,3.055522E-002,2.131233E-002,1.212674E-002,5.258034E-003,2.702027E-003,5.258034E-003,1.212674E-002,2.131233E-002,3.055522E-002,3.820615E-002,4.359892E-002,4.689117E-002,4.864891E-002,4.947457E-002,4.981715E-002,4.994306E-002,4.998413E-002,4.999604E-002,4.999912E-002,4.999982E-002,4.999997E-002,4.999999E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002
5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,4.999997E-002,4.999985E-002,4.999925E-002,4.999665E-002,4.998657E-002,4.995180E-002,4.984522E-002,4.955523E-002,4.885633E-002,4.736844E-002,4.458160E-002,4.001672E-002,3.354035E-002,2.571641E-002,1.794098E-002,1.212674E-002,9.963130E-003,1.212674E-002,1.794098E-002,2.571641E-002,3.354035E-002,4.001672E-002,4.458160E-002,4.736844E-002,4.885633E-002,4.955523E-002,4.984522E-002,4.995180E-002,4.998657E-002,4.999665E-002,4.999925E-002,4.999985E-002,4.999997E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002
5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,4.999998E-002,4.999989E-002,4.999943E-002,4.999746E-002,4.998983E-002,4.996349E-002,4.988276E-002,4.966310E-002,4.913371E-002,4.800668E-002,4.589575E-002,4.243801E-002,3.753239E-002,3.160603E-002,2.571641E-002,2.131233E-002,1.967347E-002,2.131233E-002,2.571641E-002,3.160603E-002,3.753239E-002,4.243801E-002,4.589575E-002,4.800668E-002,4.913371E-002,4.966310E-002,4.988276E-002,4.996349E-002,4.998983E-002,4.999746E-002,4.999943E-002,4.999989E-002,4.999998E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002
5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,4.999999E-002,4.999992E-002,4.999962E-002,4.999828E-002,4.999310E-002,4.997525E-002,4.992053E-002,4.977165E-002,4.941282E-002,4.864891E-002,4.721810E-002,4.487441E-002,4.154933E-002,3.753239E-002,3.354035E-002,3.055522E-002,2.944439E-002,3.055522E-002,3.354035E-002,3.753239E-002,4.154933E-002,4.487441E-002,4.721810E-002,4.864891E-002,4.941282E-002,4.977165E-002,4.992053E-002,4.997525E-002,4.999310E-002,4.999828E-002,4.999962E-002,4.999992E-002,4.999999E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002
5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,4.999999E-002,4.999995E-002,4.999977E-002,4.999896E-002,4.999582E-002,4.998499E-002,4.995180E-002,4.986150E-002,4.964386E-002,4.918052E-002,4.831269E-002,4.689117E-002,4.487441E-002,4.243801E-002,4.001672E-002,3.820615E-002,3.753239E-002,3.820615E-002,4.001672E-002,4.243801E-002,4.487441E-002,4.689117E-002,4.831269E-002,4.918052E-002,4.964386E-002,4.986150E-002,4.995180E-002,4.998499E-002,4.999582E-002,4.999896E-002,4.999977E-002,4.999995E-002,4.999999E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002
5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,4.999997E-002,4.999987E-002,4.999943E-002,4.999773E-002,4.999185E-002,4.997384E-002,4.992483E-002,4.980670E-002,4.955523E-002,4.908422E-002,4.831269E-002,4.721810E-002,4.589575E-002,4.458160E-002,4.359892E-002,4.323324E-002,4.359892E-002,4.458160E-002,4.589575E-002,4.721810E-002,4.831269E-002,4.908422E-002,4.955523E-002,4.980670E-002,4.992483E-002,4.997384E-002,4.999185E-002,4.999773E-002,4.999943E-002,4.999987E-002,4.999997E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002
5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,4.999999E-002,4.999994E-002,4.999973E-002,4.999890E-002,4.999604E-002,4.998729E-002,4.996349E-002,4.990612E-002,4.978399E-002,4.955523E-002,4.918052E-002,4.864891E-002,4.800668E-002,4.736844E-002,4.689117E-002,4.671357E-002,4.689117E-002,4.736844E-002,4.800668E-002,4.864891E-002,4.918052E-002,4.955523E-002,4.978399E-002,4.990612E-002,4.996349E-002,4.998729E-002,4.999604E-002,4.999889E-002,4.999972E-002,4.999993E-002,4.999998E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002
5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,4.999999E-002,4.999997E-002,4.999988E-002,4.999952E-002,4.999828E-002,4.999448E-002,4.998413E-002,4.995920E-002,4.990612E-002,4.980670E-002,4.964386E-002,4.941282E-002,4.913371E-002,4.885633E-002,4.864891E-002,4.857172E-002,4.864891E-002,4.885633E-002,4.913371E-002,4.941282E-002,4.964385E-002,4.980670E-002,4.990611E-002,4.995919E-002,4.998411E-002,4.999445E-002,4.999825E-002,4.999949E-002,4.999985E-002,4.999995E-002,4.999997E-002,4.999999E-002,4.999999E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002
5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,4.999999E-002,4.999995E-002,4.999981E-002,4.999933E-002,4.999785E-002,4.999383E-002,4.998413E-002,4.996349E-002,4.992483E-002,4.986150E-002,4.977165E-002,4.966310E-002,4.955523E-002,4.947457E-002,4.944455E-002,4.947457E-002,4.955523E-002,4.966310E-002,4.977164E-002,4.986149E-002,4.992480E-002,4.996344E-002,4.998406E-002,4.999372E-002,4.999770E-002,4.999916E-002,4.999963E-002,4.999978E-002,4.999984E-002,4.999988E-002,4.999992E-002,4.999995E-002,4.999997E-002,4.999999E-002,4.999999E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002,5.000000E-002
